"year","iso3","annual_precip","annual_precip_lag","annual_precip_km","temp_IQR","mean.pct.change","cause_name","measure_name","metric_name","location_name","disease_value","disease_upperCI","disease_lowerCI","country","num_refugee_persons","urban_perc","num_refugee_per_100k"
2001,"POL",232444,210525,0.232444,12.276075,11.0219733179545,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",2622,61.761,0.02622
2001,"POL",232444,210525,0.232444,12.276075,11.0219733179545,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",2622,61.761,0.02622
2001,"PRY",541071.5625,633679.5625,0.5410715625,4.0394,0.0693101144295055,"Malaria","Incidence","Percent","Paraguay",0.000613746369586,0.000754672195086,0.000497769124562,"Paraguay",66,55.966,0.00066
2001,"PRY",541071.5625,633679.5625,0.5410715625,4.0394,0.0693101144295055,"Dengue","Incidence","Percent","Paraguay",0.00188240885582,0.00315238660728,0.000344543253317,"Paraguay",66,55.966,0.00066
2001,"SAU",136407.6875,153711.109375,0.1364076875,11.0529,0.125339025410676,"Malaria","Incidence","Percent","Saudi Arabia",6.18831383334e-05,6.64310501359e-05,5.79317115634e-05,"Saudi Arabia",491484,80.077,4.91484
2001,"SAU",136407.6875,153711.109375,0.1364076875,11.0529,0.125339025410676,"Dengue","Incidence","Percent","Saudi Arabia",5.84216492537e-05,0.000115583925166,9.37677734593e-06,"Saudi Arabia",491484,80.077,4.91484
2001,"SRB",60980,51910,0.06098,13.678145,0.651219141766578,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1703734,52.992,17.03734
2001,"SRB",60980,51910,0.06098,13.678145,0.651219141766578,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1703734,52.992,17.03734
2001,"SYR",38908,44202,0.038908,15.17588,0.232218639812593,"Malaria","Incidence","Percent","Syria",4.53608911872e-08,4.86818799504e-08,4.20953427187e-08,"Syrian Arab Rep.",8358,52.314,0.08358
2001,"SYR",38908,44202,0.038908,15.17588,0.232218639812593,"Dengue","Incidence","Percent","Syria",0,0,0,"Syrian Arab Rep.",8358,52.314,0.08358
2001,"TUR",566247,495134,0.566247,14.4632275,0.558417539044362,"Malaria","Incidence","Percent","Turkey",2.86910595545e-05,3.05957517765e-05,2.68365018059e-05,"Turkey",15362,65.34,0.15362
2001,"TUR",566247,495134,0.566247,14.4632275,0.558417539044362,"Dengue","Incidence","Percent","Turkey",0,0,0,"Turkey",15362,65.34,0.15362
2001,"VEN",1360000,1420000,1.36,0.746274999999997,0.0134616438077693,"Malaria","Incidence","Percent","Venezuela",0.000533579852011,0.000635516154653,0.000448841983237,"Venezuela (Bolivarian Republic of)",740,87.85,0.0074
2001,"VEN",1360000,1420000,1.36,0.746274999999997,0.0134616438077693,"Dengue","Incidence","Percent","Venezuela",0.00193314447005,0.00328287245342,0.000365726365569,"Venezuela (Bolivarian Republic of)",740,87.85,0.0074
2001,"YEM",68000,55000,0.068,6.149975,0.0684544641916111,"Dengue","Incidence","Percent","Yemen",0.000178668778942,0.000368547074033,3.09635220443e-05,"Yemen",144764,26.787,1.44764
2001,"YEM",68000,55000,0.068,6.149975,0.0684544641916111,"Malaria","Incidence","Percent","Yemen",0.0119057946698,0.0186369445667,0.00707146338611,"Yemen",144764,26.787,1.44764
2002,"BEL",33598.80078125,23040.099609375,0.03359880078125,7.9057275,0.301133180807329,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",66164,97.241,0.66164
2002,"BEL",33598.80078125,23040.099609375,0.03359880078125,7.9057275,0.301133180807329,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",66164,97.241,0.66164
2002,"BWA",200254.734375,358182.78125,0.200254734375,7.732925,0.109357607434344,"Malaria","Incidence","Percent","Botswana",0.000476343769239,0.000561289621969,0.000400950888401,"Botswana",9606,54.57,0.09606
2002,"BWA",200254.734375,358182.78125,0.200254734375,7.732925,0.109357607434344,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",9606,54.57,0.09606
2002,"CAF",883377.5,904821.0625,0.8833775,2.44065000000001,0.0359977963973401,"Malaria","Incidence","Percent","Central African Republic",0.0534750622438,0.0687741091848,0.0358695042151,"Central African Rep.",114764,37.802,1.14764
2002,"CAF",883377.5,904821.0625,0.8833775,2.44065000000001,0.0359977963973401,"Dengue","Incidence","Percent","Central African Republic",0.000219240766101,0.000437515583016,4.92716060054e-05,"Central African Rep.",114764,37.802,1.14764
2002,"CHN",6261000,6041600,6.261,16.011725,2.20356323768062,"Malaria","Incidence","Percent","China",1.40278810386e-05,7.0275114227e-05,3.94544993324e-06,"China",594568,38.425,5.94568
2002,"CHN",6261000,6041600,6.261,16.011725,2.20356323768062,"Dengue","Incidence","Percent","China",0.000203640189731,0.000345516904574,6.33701278456e-05,"China",594568,38.425,5.94568
2002,"CYP",2841.10009765625,3213.89990234375,0.00284110009765625,11.173625,0.196536342350855,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",4432,68.694,0.04432
2002,"CYP",2841.10009765625,3213.89990234375,0.00284110009765625,11.173625,0.196536342350855,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",4432,68.694,0.04432
2002,"CZE",71298,40695,0.071298,11.297965,0.93761347999724,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",18244,73.809,0.18244
2002,"CZE",71298,40695,0.071298,11.297965,0.93761347999724,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",18244,73.809,0.18244
2002,"DZA",80000,90000,0.08,12.934475,0.1686737036593,"Malaria","Incidence","Percent","Algeria",3.36914201312e-07,1.00971750675e-06,7.77214433299e-08,"Algeria",338478,61.501,3.38478
2002,"DZA",80000,90000,0.08,12.934475,0.1686737036593,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",338478,61.501,3.38478
2002,"ECU",375106.46875,338588.9375,0.37510646875,0.832825,0.0199872497104261,"Malaria","Incidence","Percent","Ecuador",0.00365346866862,0.00418373048011,0.00318439441699,"Ecuador",11786,61.118,0.11786
2002,"ECU",375106.46875,338588.9375,0.37510646875,0.832825,0.0199872497104261,"Dengue","Incidence","Percent","Ecuador",0.00169702170089,0.00281841461544,0.000399715641068,"Ecuador",11786,61.118,0.11786
2002,"EST",24227,18933.900390625,0.024227,14.360425,1.76626927849261,"Malaria","Incidence","Percent","Estonia",0,0,0,"Estonia",34,69.116,0.00034
2002,"EST",24227,18933.900390625,0.024227,14.360425,1.76626927849261,"Dengue","Incidence","Percent","Estonia",0,0,0,"Estonia",34,69.116,0.00034
2002,"GBR",324684.59375,228855.90625,0.32468459375,7.0273025,0.200666332761258,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",607586,79.047,6.07586
2002,"GBR",324684.59375,228855.90625,0.32468459375,7.0273025,0.200666332761258,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",607586,79.047,6.07586
2002,"HUN",52452,43340,0.052452,11.963985,0.972126492656064,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",14620,65.081,0.1462
2002,"HUN",52452,43340,0.052452,11.963985,0.972126492656064,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",14620,65.081,0.1462
2002,"KGZ",110595.1015625,116110.3984375,0.1105951015625,14.198575,9.26887364413146,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",17116,35.295,0.17116
2002,"KGZ",110595.1015625,116110.3984375,0.1105951015625,14.198575,9.26887364413146,"Malaria","Incidence","Percent","Kyrgyzstan",9.88615237745e-06,1.1468209723e-05,8.42653764473e-06,"Kyrgyzstan",17116,35.295,0.17116
2002,"LKA",93101,127611,0.093101,1.811775,0.0223595028055951,"Malaria","Incidence","Percent","Sri Lanka",0.00427095492805,0.00473628577769,0.00384063687779,"Sri Lanka",1463758,18.349,14.63758
2002,"LKA",93101,127611,0.093101,1.811775,0.0223595028055951,"Dengue","Incidence","Percent","Sri Lanka",0.00252180847228,0.00434638654792,0.00060438067329,"Sri Lanka",1463758,18.349,14.63758
2002,"LVA",37841,41723,0.037841,14.22658,2.79443207134059,"Malaria","Incidence","Percent","Latvia",0,0,0,"Latvia",38,67.85,0.00038
2002,"LVA",37841,41723,0.037841,14.22658,2.79443207134059,"Dengue","Incidence","Percent","Latvia",0,0,0,"Latvia",38,67.85,0.00038
2002,"MDA",19739.19921875,15514.2001953125,0.01973919921875,12.4852275,0.734827111160882,"Malaria","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",2538,43.789,0.02538
2002,"MDA",19739.19921875,15514.2001953125,0.01973919921875,12.4852275,0.734827111160882,"Dengue","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",2538,43.789,0.02538
2002,"MLT",143.5,284.579986572266,0.0001435,8.965525,0.136868409424387,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",668,92.905,0.00668
2002,"MLT",143.5,284.579986572266,0.0001435,8.965525,0.136868409424387,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",668,92.905,0.00668
2002,"POL",210525,152305.203125,0.210525,12.216665,1.17243060384837,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",8300,61.787,0.083
2002,"POL",210525,152305.203125,0.210525,12.216665,1.17243060384837,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",8300,61.787,0.083
2002,"PRY",633679.5625,608295.875,0.6336795625,4.704975,0.0885617512062842,"Malaria","Incidence","Percent","Paraguay",0.00045828810086,0.000548749742752,0.000380350571705,"Paraguay",50,56.6,5e-04
2002,"PRY",633679.5625,608295.875,0.6336795625,4.704975,0.0885617512062842,"Dengue","Incidence","Percent","Paraguay",0.00188334557854,0.00305752156987,0.000464330335779,"Paraguay",50,56.6,5e-04
2002,"SAU",153711.109375,145020.6875,0.153711109375,10.7498,0.131211558645904,"Malaria","Incidence","Percent","Saudi Arabia",3.99211479103e-05,4.2799784222e-05,3.73438696512e-05,"Saudi Arabia",491044,80.304,4.91044
2002,"SAU",153711.109375,145020.6875,0.153711109375,10.7498,0.131211558645904,"Dengue","Incidence","Percent","Saudi Arabia",7.53289019968e-05,0.000144368266708,1.70348358647e-05,"Saudi Arabia",491044,80.304,4.91044
2002,"SRB",51910,44090,0.05191,11.6235975,0.981097642019674,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1488318,53.215,14.88318
2002,"SRB",51910,44090,0.05191,11.6235975,0.981097642019674,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1488318,53.215,14.88318
2002,"SYR",44202,54978,0.044202,13.8869,0.300065208714283,"Malaria","Incidence","Percent","Syria",2.56455550938e-08,2.75002651463e-08,2.39000670768e-08,"Syrian Arab Rep.",7818,52.682,0.07818
2002,"SYR",44202,54978,0.044202,13.8869,0.300065208714283,"Dengue","Incidence","Percent","Syria",0,0,0,"Syrian Arab Rep.",7818,52.682,0.07818
2002,"TUR",495134,536428,0.495134,12.87543,0.621578028549135,"Malaria","Incidence","Percent","Turkey",2.30111925704e-05,2.45532382186e-05,2.15396313152e-05,"Turkey",12226,65.974,0.12226
2002,"TUR",495134,536428,0.495134,12.87543,0.621578028549135,"Dengue","Incidence","Percent","Turkey",0,0,0,"Turkey",12226,65.974,0.12226
2002,"VEN",1420000,1195231,1.42,0.521825,0.0155537765693409,"Malaria","Incidence","Percent","Venezuela",0.000582776883562,0.000674262088573,0.000504405836889,"Venezuela (Bolivarian Republic of)",102154,87.876,1.02154
2002,"VEN",1420000,1195231,1.42,0.521825,0.0155537765693409,"Dengue","Incidence","Percent","Venezuela",0.00190686325595,0.0031409356623,0.000449961641074,"Venezuela (Bolivarian Republic of)",102154,87.876,1.02154
2002,"YEM",55000,NA,0.055,6.08675,0.069913238688056,"Dengue","Incidence","Percent","Yemen",0.000200383092826,0.000407164709855,4.63905698743e-05,"Yemen",169926,27.315,1.69926
2002,"YEM",55000,NA,0.055,6.08675,0.069913238688056,"Malaria","Incidence","Percent","Yemen",0.00954699675134,0.0137513580221,0.00636898218595,"Yemen",169926,27.315,1.69926
2003,"BEL",23040.099609375,28408.099609375,0.023040099609375,9.19158,0.473581100158773,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",70888,97.296,0.70888
2003,"BEL",23040.099609375,28408.099609375,0.023040099609375,9.19158,0.473581100158773,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",70888,97.296,0.70888
2003,"BWA",358182.78125,274797.625,0.35818278125,8.803775,0.113625424799901,"Malaria","Incidence","Percent","Botswana",0.000299148777317,0.000346103613396,0.00025362870146,"Botswana",7842,55.029,0.07842
2003,"BWA",358182.78125,274797.625,0.35818278125,8.803775,0.113625424799901,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",7842,55.029,0.07842
2003,"CAF",904821.0625,826091.375,0.9048210625,2.40275,0.0320715716394269,"Malaria","Incidence","Percent","Central African Republic",0.0548209163587,0.0702541682063,0.0367165522191,"Central African Rep.",97228,37.884,0.97228
2003,"CAF",904821.0625,826091.375,0.9048210625,2.40275,0.0320715716394269,"Dengue","Incidence","Percent","Central African Republic",0.00023971087684,0.000465346074385,6.67807725155e-05,"Central African Rep.",97228,37.884,0.97228
2003,"CHN",6041600,5687600,6.0416,16.4057,14.4866538704291,"Dengue","Incidence","Percent","China",0.000267119185611,0.000441236801688,9.94984712448e-05,"China",598794,39.776,5.98794
2003,"CHN",6041600,5687600,6.0416,16.4057,14.4866538704291,"Malaria","Incidence","Percent","China",1.4224370602e-05,5.62175241498e-05,4.76592731031e-06,"China",598794,39.776,5.98794
2003,"CYP",3213.89990234375,3227.10009765625,0.00321389990234375,12.525225,0.210366691535911,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",10862,68.553,0.10862
2003,"CYP",3213.89990234375,3227.10009765625,0.00321389990234375,12.525225,0.210366691535911,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",10862,68.553,0.10862
2003,"CZE",40695,53629,0.040695,13.2208575,0.622722039425815,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",10540,73.74,0.1054
2003,"CZE",40695,53629,0.040695,13.2208575,0.622722039425815,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",10540,73.74,0.1054
2003,"DZA",90000,90000,0.09,13.075825,0.176919321445779,"Malaria","Incidence","Percent","Algeria",2.64431613565e-07,7.98332989411e-07,5.18208674477e-08,"Algeria",338072,62.284,3.38072
2003,"DZA",90000,90000,0.09,13.075825,0.176919321445779,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",338072,62.284,3.38072
2003,"ECU",338588.9375,311529.34375,0.3385889375,1.091025,0.0145110206421024,"Malaria","Incidence","Percent","Ecuador",0.00234333766241,0.00267769175141,0.00203961653317,"Ecuador",17900,61.316,0.179
2003,"ECU",338588.9375,311529.34375,0.3385889375,1.091025,0.0145110206421024,"Dengue","Incidence","Percent","Ecuador",0.00166488000811,0.00270308248785,0.000478986859013,"Ecuador",17900,61.316,0.179
2003,"EGY",1300,1300,0.0013,12.763975,0.150788797577109,"Malaria","Incidence","Percent","Egypt",0,0,0,"Egypt",188460,42.935,1.8846
2003,"EGY",1300,1300,0.0013,12.763975,0.150788797577109,"Dengue","Incidence","Percent","Egypt",0.000511856491592,0.000909611527933,0.000149702282889,"Egypt",188460,42.935,1.8846
2003,"EST",18933.900390625,33438.5,0.018933900390625,12.949125,1.05945467445931,"Malaria","Incidence","Percent","Estonia",0,0,0,"Estonia",30,68.989,3e-04
2003,"EST",18933.900390625,33438.5,0.018933900390625,12.949125,1.05945467445931,"Dengue","Incidence","Percent","Estonia",0,0,0,"Estonia",30,68.989,3e-04
2003,"GBR",228855.90625,307430.6875,0.22885590625,7.3553625,0.276385541539562,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",603310,79.339,6.0331
2003,"GBR",228855.90625,307430.6875,0.22885590625,7.3553625,0.276385541539562,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",603310,79.339,6.0331
2003,"HUN",43340,63798,0.04334,15.636845,0.625474742597529,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",15714,65.489,0.15714
2003,"HUN",43340,63798,0.04334,15.636845,0.625474742597529,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",15714,65.489,0.15714
2003,"KGZ",116110.3984375,100809.796875,0.1161103984375,17.195375,0.954541623518819,"Malaria","Incidence","Percent","Kyrgyzstan",1.66262913028e-05,1.9131682491e-05,1.43591471951e-05,"Kyrgyzstan",12648,35.293,0.12648
2003,"KGZ",116110.3984375,100809.796875,0.1161103984375,17.195375,0.954541623518819,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",12648,35.293,0.12648
2003,"LKA",127611,105435,0.127611,1.537875,0.0199223363522551,"Malaria","Incidence","Percent","Sri Lanka",0.00232762860589,0.00256910000784,0.00210806391308,"Sri Lanka",925730,18.334,9.2573
2003,"LKA",127611,105435,0.127611,1.537875,0.0199223363522551,"Dengue","Incidence","Percent","Sri Lanka",0.00295684698449,0.00503069788658,0.000844939205078,"Sri Lanka",925730,18.334,9.2573
2003,"LVA",41723,44755,0.041723,12.9319275,2.74919423521885,"Malaria","Incidence","Percent","Latvia",0,0,0,"Latvia",34,67.8,0.00034
2003,"LVA",41723,44755,0.041723,12.9319275,2.74919423521885,"Dengue","Incidence","Percent","Latvia",0,0,0,"Latvia",34,67.8,0.00034
2003,"MDA",15514.2001953125,19806.80078125,0.0155142001953125,19.26294,1.19391293930682,"Dengue","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",568,43.389,0.00568
2003,"MDA",15514.2001953125,19806.80078125,0.0155142001953125,19.26294,1.19391293930682,"Malaria","Incidence","Percent","Moldova",0,0,0,"Rep. of Moldova",568,43.389,0.00568
2003,"MLT",284.579986572266,145.820007324219,0.000284579986572266,11.402725,0.182324627088759,"Malaria","Incidence","Percent","Malta",0,0,0,"Malta",1922,93.16,0.01922
2003,"MLT",284.579986572266,145.820007324219,0.000284579986572266,11.402725,0.182324627088759,"Dengue","Incidence","Percent","Malta",0,0,0,"Malta",1922,93.16,0.01922
2003,"POL",152305.203125,194141.40625,0.152305203125,13.606325,0.62837827552213,"Malaria","Incidence","Percent","Poland",0,0,0,"Poland",6714,61.676,0.06714
2003,"POL",152305.203125,194141.40625,0.152305203125,13.606325,0.62837827552213,"Dengue","Incidence","Percent","Poland",0,0,0,"Poland",6714,61.676,0.06714
2003,"PRY",608295.875,586477.125,0.608295875,5.29715,0.08007755997378,"Dengue","Incidence","Percent","Paraguay",0.00188217889444,0.00295723117487,0.000606784319582,"Paraguay",64,56.977,0.00064
2003,"PRY",608295.875,586477.125,0.608295875,5.29715,0.08007755997378,"Malaria","Incidence","Percent","Paraguay",0.000268320095162,0.000319871697829,0.000223014693541,"Paraguay",64,56.977,0.00064
2003,"SAU",145020.6875,155358.625,0.1450206875,11.1884,0.124645034845511,"Malaria","Incidence","Percent","Saudi Arabia",2.16038125888e-05,2.31150044982e-05,2.01984638548e-05,"Saudi Arabia",490910,80.53,4.9091
2003,"SAU",145020.6875,155358.625,0.1450206875,11.1884,0.124645034845511,"Dengue","Incidence","Percent","Saudi Arabia",9.7526644518e-05,0.000182493917252,2.86063153835e-05,"Saudi Arabia",490910,80.53,4.9091
2003,"SRB",44090,60740,0.04409,16.097695,0.728636049057053,"Malaria","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1301388,53.437,13.01388
2003,"SRB",44090,60740,0.04409,16.097695,0.728636049057053,"Dengue","Incidence","Percent","Serbia",0,0,0,"Serbia and Kosovo (S/RES/1244 (1999))",1301388,53.437,13.01388
2003,"SYR",54978,60397,0.054978,16.2737875,0.2719074569243,"Malaria","Incidence","Percent","Syria",1.14443111307e-08,1.22901186281e-08,1.0680367388e-08,"Syrian Arab Rep.",20054,53.049,0.20054
2003,"SYR",54978,60397,0.054978,16.2737875,0.2719074569243,"Dengue","Incidence","Percent","Syria",0,0,0,"Syrian Arab Rep.",20054,53.049,0.20054
2003,"TUR",536428,490373,0.536428,15.9721375,1.04128693038228,"Malaria","Incidence","Percent","Turkey",1.58479327378e-05,1.69304518783e-05,1.48230554611e-05,"Turkey",12286,66.602,0.12286
2003,"TUR",536428,490373,0.536428,15.9721375,1.04128693038228,"Dengue","Incidence","Percent","Turkey",0,0,0,"Turkey",12286,66.602,0.12286
2003,"VEN",1195231,1520000,1.195231,0.864525,0.0168257653771558,"Malaria","Incidence","Percent","Venezuela",0.000640363152578,0.000731828436615,0.0005593830837,"Venezuela (Bolivarian Republic of)",57082,87.902,0.57082
2003,"VEN",1195231,1520000,1.195231,0.864525,0.0168257653771558,"Dengue","Incidence","Percent","Venezuela",0.00187168629617,0.00301035770733,0.000544230540635,"Venezuela (Bolivarian Republic of)",57082,87.902,0.57082
2004,"BEL",28408.099609375,26028.30078125,0.028408099609375,10.1941325,0.335675321415243,"Dengue","Incidence","Percent","Belgium",0,0,0,"Belgium",73396,97.35,0.73396
2004,"BEL",28408.099609375,26028.30078125,0.028408099609375,10.1941325,0.335675321415243,"Malaria","Incidence","Percent","Belgium",0,0,0,"Belgium",73396,97.35,0.73396
2004,"BGD",399177,369663,0.399177,5.664025,0.0819073701838145,"Malaria","Incidence","Percent","Bangladesh",0.00107260706154,0.00126887768078,0.000903207407523,"Bangladesh",541338,26.114,5.41338
2004,"BGD",399177,369663,0.399177,5.664025,0.0819073701838145,"Dengue","Incidence","Percent","Bangladesh",0.00289069114445,0.00466932873117,0.000864139023288,"Bangladesh",541338,26.114,5.41338
2004,"BWA",274797.625,474528.78125,0.274797625,7.22705,0.123242648338407,"Malaria","Incidence","Percent","Botswana",0.000148318337517,0.000175771004085,0.000124117144786,"Botswana",7870,55.488,0.0787
2004,"BWA",274797.625,474528.78125,0.274797625,7.22705,0.123242648338407,"Dengue","Incidence","Percent","Botswana",0,0,0,"Botswana",7870,55.488,0.0787
2004,"CAF",826091.375,820703.875,0.826091375,1.520025,0.0320704012638688,"Malaria","Incidence","Percent","Central African Republic",0.0558596084373,0.0711488253896,0.0379692754086,"Central African Rep.",59604,37.966,0.59604
2004,"CAF",826091.375,820703.875,0.826091375,1.520025,0.0320704012638688,"Dengue","Incidence","Percent","Central African Republic",0.000261903417617,0.000503742505728,8.59430663428e-05,"Central African Rep.",59604,37.966,0.59604
2004,"CHN",5687600,6101000,5.6876,15.7135,1.59514181126804,"Malaria","Incidence","Percent","China",1.43139775488e-05,5.6987908705e-05,5.30487332848e-06,"China",598852,41.144,5.98852
2004,"CHN",5687600,6101000,5.6876,15.7135,1.59514181126804,"Dengue","Incidence","Percent","China",0.000321345917679,0.000517965511812,0.000131884673279,"China",598852,41.144,5.98852
2004,"CYP",3227.10009765625,2303.39990234375,0.00322710009765625,11.27405,0.171289620729541,"Malaria","Incidence","Percent","Cyprus",0,0,0,"Cyprus",21118,68.41,0.21118
2004,"CYP",3227.10009765625,2303.39990234375,0.00322710009765625,11.27405,0.171289620729541,"Dengue","Incidence","Percent","Cyprus",0,0,0,"Cyprus",21118,68.41,0.21118
2004,"CZE",53629,57730,0.053629,11.68631,0.782842343994015,"Malaria","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",5488,73.671,0.05488
2004,"CZE",53629,57730,0.053629,11.68631,0.782842343994015,"Dengue","Incidence","Percent","Czech Republic",0,0,0,"Czech Rep.",5488,73.671,0.05488
2004,"DZA",90000,90000,0.09,13.11615,0.166530194899098,"Malaria","Incidence","Percent","Algeria",2.12944741692e-07,7.18014604534e-07,3.39737637354e-08,"Algeria",338108,63.061,3.38108
2004,"DZA",90000,90000,0.09,13.11615,0.166530194899098,"Dengue","Incidence","Percent","Algeria",0,0,0,"Algeria",338108,63.061,3.38108
2004,"ECU",311529.34375,309709.59375,0.31152934375,1.2868,0.0258068441434357,"Malaria","Incidence","Percent","Ecuador",0.00117485271728,0.00136740799897,0.0010144716326,"Ecuador",20226,61.514,0.20226
2004,"ECU",311529.34375,309709.59375,0.31152934375,1.2868,0.0258068441434357,"Dengue","Incidence","Percent","Ecuador",0.00162187762877,0.0025808040745,0.00055208954361,"Ecuador",20226,61.514,0.20226
2004,"EGY",1300,1300,0.0013,9.593225,0.139018980750968,"Dengue","Incidence","Percent","Egypt",0.00058448678359,0.00101104277056,0.000199876699522,"Egypt",198500,42.981,1.985
2004,"EGY",1300,1300,0.0013,9.593225,0.139018980750968,"Malaria","Incidence","Percent","Egypt",0,0,0,"Egypt",198500,42.981,1.985
2004,"EST",33438.5,28985.69921875,0.0334385,13.0347,1.79953182311809,"Malaria","Incidence","Percent","Estonia",0,0,0,"Estonia",301112,68.862,3.01112
2004,"EST",33438.5,28985.69921875,0.0334385,13.0347,1.79953182311809,"Dengue","Incidence","Percent","Estonia",0,0,0,"Estonia",301112,68.862,3.01112
2004,"GBR",307430.6875,273842.09375,0.3074306875,8.0891825,0.234830675595522,"Malaria","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",617954,79.629,6.17954
2004,"GBR",307430.6875,273842.09375,0.3074306875,8.0891825,0.234830675595522,"Dengue","Incidence","Percent","United Kingdom",0,0,0,"United Kingdom",617954,79.629,6.17954
2004,"HUN",63798,69378,0.063798,11.9543475,0.704170521675792,"Malaria","Incidence","Percent","Hungary",0,0,0,"Hungary",16168,65.896,0.16168
2004,"HUN",63798,69378,0.063798,11.9543475,0.704170521675792,"Dengue","Incidence","Percent","Hungary",0,0,0,"Hungary",16168,65.896,0.16168
2004,"KGZ",100809.796875,93539.5,0.100809796875,14.872225,1.68006627481934,"Dengue","Incidence","Percent","Kyrgyzstan",0,0,0,"Kyrgyzstan",8444,35.292,0.08444
2004,"KGZ",100809.796875,93539.5,0.100809796875,14.872225,1.68006627481934,"Malaria","Incidence","Percent","Kyrgyzstan",2.2318199199e-05,2.59720291976e-05,1.91303146256e-05,"Kyrgyzstan",8444,35.292,0.08444
2004,"LKA",105435,126037,0.105435,1.3638,0.0194853138872193,"Malaria","Incidence","Percent","Sri Lanka",0.000703372097211,0.00077726922006,0.000631778834454,"Sri Lanka",772432,18.319,7.72432
2004,"LKA",105435,126037,0.105435,1.3638,0.0194853138872193,"Dengue","Incidence","Percent","Sri Lanka",0.00342262820773,0.00570822980833,0.0011451696601,"Sri Lanka",772432,18.319,7.72432
